AVERAGE DAMAGE DEALT,AVERAGE DAMAGE TAKEN,OVERALL SCORE
Steel/Rock:1.508772,Fairy/Dark:1.255848,Dragon/Fire:1.122222
Grass/Fire:1.504386,Flying/Normal:1.260234,Steel/Bug:1.120955
Rock/Psychic:1.500000,Flying/Flying:1.266082,Fairy/Rock:1.120887
Steel/Ice:1.486842,Grass/Fire:1.267544,Ghost/Fire:1.120591
Flying/Ice:1.485380,Psychic/Poison:1.267544,Bug/Electric:1.119817
Psychic/Fire:1.485380,Ground/Water:1.269006,Fairy/Dark:1.118898
Ghost/Ice:1.485380,Dragon/Dragon:1.269006,Rock/Flying:1.117934
Fighting/Electric:1.485380,Steel/Electric:1.270468,Psychic/Ground:1.117610
Ghost/Fire:1.485380,Ghost/Water:1.271930,Steel/Fire:1.116111
Bug/Ice:1.480994,Steel/Normal:1.271930,Dark/Fire:1.115264
Bug/Water:1.479532,Fairy/Fire:1.274854,Dragon/Ground:1.114930
Ground/Normal:1.479532,Fairy/Psychic:1.274854,Dark/Fighting:1.114140
Dark/Rock:1.473684,Dark/Dark:1.277778,Electric/Water:1.113291
Steel/Fire:1.472222,Fairy/Dragon:1.277778,Ground/Normal:1.110699
Electric/Fire:1.464912,Bug/Normal:1.277778,Ice/Fire:1.109532
Ice/Electric:1.464912,Ground/Ground:1.277778,Bug/Fire:1.107500
Dark/Ice:1.461988,Grass/Water:1.279240,Ghost/Water:1.103630
Dark/Fire:1.461988,Fighting/Fighting:1.280702,Psychic/Fire:1.103450
Bug/Flying:1.459064,Bug/Bug:1.280702,Dragon/Water:1.102569
Fairy/Ice:1.457602,Psychic/Fighting:1.289474,Ice/Electric:1.097841
Poison/Fighting:1.457602,Psychic/Psychic:1.289474,Ghost/Ice:1.095996
Ice/Grass:1.445906,Dark/Fire:1.301170,Ghost/Rock:1.093593
Flying/Fire:1.444444,Fire/Normal:1.301170,Electric/Fire:1.089078
Dragon/Fire:1.444444,Dragon/Poison:1.302632,Steel/Psychic:1.086972
Psychic/Ice:1.444444,Ghost/Poison:1.305556,Rock/Water:1.086879
Fairy/Dark:1.441520,Steel/Dark:1.307018,Rock/Grass:1.086847
Fairy/Ghost:1.441520,Flying/Poison:1.308480,Dark/Flying:1.085526
Bug/Fighting:1.440058,Poison/Electric:1.309942,Rock/Fire:1.083929
Steel/Flying:1.440058,Steel/Fire:1.315789,Steel/Dark:1.081381
Bug/Psychic:1.438596,Fairy/Ground:1.315789,Ground/Grass:1.078219
Flying/Grass:1.432749,Ground/Poison:1.318713,Flying/Fire:1.075163
Dragon/Fighting:1.429825,Dark/Electric:1.321637,Poison/Fighting:1.074605
Dark/Flying:1.421053,Dragon/Electric:1.323099,Ghost/Flying:1.072048
Ghost/Water:1.421053,Ghost/Fire:1.323099,Steel/Electric:1.071918
Ghost/Flying:1.421053,Fighting/Fire:1.323099,Ghost/Electric:1.070476
Fairy/Steel:1.416667,Ghost/Fighting:1.328947,Steel/Rock:1.068436
Fighting/Grass:1.416667,Dark/Flying:1.333333,Ghost/Normal:1.066711
Ghost/Bug:1.412281,Bug/Poison:1.337719,Rock/Ice:1.066523
Poison/Water:1.412281,Dragon/Normal:1.339181,Fairy/Flying:1.066520
Dragon/Rock:1.412281,Ground/Electric:1.339181,Fairy/Poison:1.064061
Rock/Poison:1.412281,Poison/Grass:1.340643,Ghost/Bug:1.063881
Fairy/Flying:1.412281,Psychic/Electric:1.342105,Fairy/Psychic:1.063254
Steel/Water:1.412281,Ground/Normal:1.347953,Steel/Ice:1.061857
Rock/Electric:1.406433,Flying/Water:1.350877,Dark/Water:1.061815
Dark/Water:1.400585,Ground/Fire:1.350877,Steel/Grass:1.060556
Psychic/Water:1.400585,Bug/Ground:1.353801,Flying/Ice:1.059944
Fairy/Electric:1.400585,Fighting/Normal:1.353801,Psychic/Water:1.055802
Steel/Ghost:1.397661,Dragon/Ghost:1.353801,Ground/Ground:1.052854
Steel/Dark:1.397661,Grass/Electric:1.355263,Fairy/Bug:1.052169
Steel/Bug:1.393275,Flying/Ground:1.362573,Bug/Psychic:1.049733
Fairy/Bug:1.390351,Ice/Electric:1.368421,Fairy/Ice:1.048427
Bug/Electric:1.388889,Ice/Water:1.375731,Dark/Ghost:1.048399
Poison/Fire:1.385965,Rock/Bug:1.377193,Psychic/Ice:1.047936
Poison/Ice:1.378655,Dark/Water:1.383041,Steel/Poison:1.044860
Flying/Electric:1.377193,Ghost/Flying:1.383041,Bug/Fighting:1.042063
Electric/Water:1.364035,Ghost/Ground:1.383041,Fairy/Normal:1.041144
Dragon/Water:1.359649,Ice/Ice:1.383041,Fire/Normal:1.040702
Steel/Electric:1.356725,Fighting/Water:1.385965,Poison/Ice:1.040457
Fairy/Grass:1.355263,Psychic/Fire:1.385965,Ghost/Poison:1.037949
Steel/Psychic:1.353801,Fairy/Flying:1.387427,Grass/Water:1.034863
Fairy/Psychic:1.342105,Ghost/Grass:1.397661,Bug/Flying:1.034617
Dark/Bug:1.340643,Ghost/Bug:1.397661,Water/Normal:1.031112
Rock/Normal:1.333333,Fairy/Bug:1.400585,Rock/Psychic:1.030788
Dragon/Ice:1.330409,Electric/Fire:1.402047,Poison/Fire:1.030261
Ghost/Grass:1.327485,Psychic/Water:1.406433,Rock/Poison:1.028478
Ground/Ground:1.323099,Dark/Psychic:1.409357,Dragon/Fighting:1.028099
Psychic/Flying:1.321637,Fairy/Fighting:1.413743,Dragon/Rock:1.024873
Steel/Grass:1.320175,Ghost/Ice:1.415205,Dark/Electric:1.024517
Ghost/Electric:1.312865,Flying/Fire:1.416667,Psychic/Poison:1.022388
Fairy/Poison:1.312865,Flying/Fighting:1.418129,Dark/Bug:1.022174
Fire/Normal:1.312865,Rock/Flying:1.421053,Bug/Ice:1.021747
Dragon/Flying:1.309942,Dark/Bug:1.421053,Ghost/Grass:1.021483
Ghost/Poison:1.309942,Dragon/Bug:1.422515,Fighting/Normal:1.021377
Dark/Poison:1.307018,Poison/Ice:1.423977,Dark/Ice:1.021317
Ghost/Psychic:1.307018,Psychic/Flying:1.432749,Flying/Grass:1.020645
Fighting/Normal:1.304094,Grass/Grass:1.438596,Psychic/Electric:1.017286
Ice/Normal:1.304094,Bug/Fire:1.445906,Flying/Poison:1.013702
Dark/Psychic:1.304094,Poison/Fighting:1.445906,Fairy/Dragon:1.012649
Psychic/Grass:1.304094,Dragon/Ice:1.450292,Dragon/Ice:1.009963
Steel/Dragon:1.304094,Ground/Ice:1.456140,Psychic/Flying:1.009798
Dark/Grass:1.295322,Dark/Fighting:1.473684,Rock/Electric:1.009394
Dark/Electric:1.292398,Dark/Ground:1.473684,Bug/Poison:1.009004
Psychic/Electric:1.289474,Dragon/Ground:1.476608,Fire/Fire:1.008057
Grass/Water:1.288012,Dark/Normal:1.482456,Dark/Psychic:1.006819
Bug/Grass:1.283626,Poison/Fire:1.482456,Poison/Grass:1.004534
Steel/Poison:1.282164,Dragon/Psychic:1.482456,Fighting/Grass:1.003670
Dragon/Bug:1.277778,Ghost/Rock:1.486842,Fairy/Fairy:1.003188
Bug/Poison:1.270468,Ground/Fighting:1.494152,Water/Water:1.002128
Rock/Rock:1.267544,Psychic/Ground:1.497076,Steel/Steel:1.001827
Water/Normal:1.263158,Grass/Normal:1.497076,Ice/Grass:1.001455
Poison/Grass:1.263158,Bug/Psychic:1.513158,Dragon/Ghost:0.999447
Flying/Poison:1.263158,Rock/Rock:1.514620,Poison/Electric:0.999387
Dragon/Ghost:1.260234,Fighting/Ice:1.526316,Steel/Normal:0.998367
Psychic/Poison:1.255848,Dragon/Flying:1.529240,Dragon/Electric:0.997784
Dragon/Grass:1.245614,Psychic/Ice:1.535088,Dark/Rock:0.994761
Fairy/Dragon:1.242690,Fairy/Rock:1.549708,Bug/Normal:0.993644
Dragon/Electric:1.239766,Rock/Poison:1.551170,Flying/Normal:0.992512
Grass/Electric:1.235380,Bug/Fighting:1.552632,Electric/Normal:0.992223
Poison/Electric:1.235380,Fairy/Ice:1.564327,Fairy/Grass:0.991393
Fairy/Normal:1.225146,Ice/Fire:1.565789,Dragon/Bug:0.990379
Steel/Normal:1.210526,Dragon/Rock:1.568713,Grass/Electric:0.986622
Dragon/Psychic:1.210526,Rock/Fighting:1.570175,Dragon/Flying:0.981931
Fire/Fire:1.207602,Steel/Ice:1.570175,Dragon/Poison:0.980330
Dark/Dragon:1.207602,Ghost/Psychic:1.576023,Psychic/Normal:0.979059
Ice/Ice:1.207602,Flying/Ice:1.576023,Flying/Flying:0.971674
Bug/Normal:1.204678,Ground/Grass:1.576023,Ghost/Psychic:0.970763
Dragon/Poison:1.192982,Ice/Normal:1.584795,Ice/Normal:0.967545
Flying/Normal:1.191520,Rock/Grass:1.587719,Ice/Ice:0.965323
Ghost/Normal:1.175439,Steel/Rock:1.592105,Rock/Rock:0.963888
Dark/Normal:1.163743,Dark/Dragon:1.593567,Fighting/Fighting:0.962048
Water/Water:1.153509,Fairy/Grass:1.593567,Rock/Normal:0.959475
Fairy/Fairy:1.153509,Dragon/Fighting:1.596491,Ghost/Ghost:0.950501
Flying/Flying:1.153509,Rock/Water:1.633041,Dragon/Psychic:0.942541
Dark/Ghost:1.152047,Rock/Electric:1.633041,Poison/Normal:0.937666
Grass/Normal:1.149123,Bug/Flying:1.638889,Psychic/Grass:0.935629
Fighting/Fighting:1.143275,Flying/Grass:1.643275,Dark/Grass:0.935056
Electric/Normal:1.131579,Fighting/Grass:1.692982,Electric/Electric:0.928245
Psychic/Normal:1.119883,Rock/Normal:1.707602,Dark/Normal:0.919149
Steel/Steel:1.096491,Dragon/Grass:1.716374,Dark/Dragon:0.917563
Dark/Dark:1.045322,Dark/Ice:1.722222,Dragon/Grass:0.914119
Ghost/Ghost:1.043860,Rock/Fire:1.732456,Dark/Dark:0.913965
Bug/Bug:1.036550,Dark/Grass:1.739766,Bug/Bug:0.908686
Dragon/Normal:1.035088,Psychic/Grass:1.763158,Grass/Normal:0.908546
Poison/Normal:1.011696,Bug/Ice:1.777778,Bug/Grass:0.904284
Psychic/Psychic:0.989766,Rock/Psychic:1.780702,Dragon/Normal:0.890906
Dragon/Dragon:0.941520,Ice/Grass:1.795322,Psychic/Psychic:0.882638
Electric/Electric:0.937135,Bug/Grass:1.904971,Poison/Poison:0.873713
Grass/Grass:0.934211,Dark/Rock:1.938596,Dragon/Dragon:0.864769
Poison/Poison:0.885965,Rock/Ground:1.956140,Normal/Normal:0.853179
Normal/Normal:0.796784,Rock/Ice:1.994152,Grass/Grass:0.814666
